PC1,PC2,PC3,PC4,PC5,PC6,Price
-3.0401169821380636,-0.011688642228038617,0.9306412752634021,-0.00555555580967129,1.1954857523099527,0.24159009192322917,-0.904778095614466
0.49422999188440586,0.6605354686954544,-0.12772309593681624,-0.4433365671370001,0.06872491344099994,-0.7688774369584653,-0.21290282360771384
-0.17949190605452348,-0.11051810917194126,-1.3535003720427512,1.2730682987991444,-1.7960213504658622,1.4103971151537769,0.1759829235681439
-2.1022136050740508,1.5289453870124508,-0.2853596474797572,-1.5318638454636713,0.667776275380833,0.9407229388976973,-0.007185529474228906
-1.385400245145078,-2.650323855695843,-0.13725518294686104,-0.8711383617990704,1.0065850440293977,0.7203554700448477,-0.845977299976044
0.10797981520387703,-1.234601130642109,1.6157031183688881,0.10048813661555943,-0.27900653252656926,2.504585409638541,0.5990496789967105
0.008836622774191024,1.6581981539246593,-0.19926900043444032,0.9539424098388042,1.1090179826195925,1.2356440967159186,-0.978790277340326
1.6106095407045848,-0.1749290780467203,2.90068387758201,-0.6395276511701735,0.7257881091219341,0.24366856644761462,2.5012456098052485
0.3418535308499542,0.46379220784970276,-1.6988554178843116,-0.23476790107768414,-0.8394034417696952,-0.37582998909296594,0.5722711478843087
-1.2754984368325417,0.40276400460838324,-0.5170050909862351,-0.26589503779141527,0.651671124383401,-0.05124302808965429,-0.9363721472930647
2.0431947587422323,-0.6194119771463882,1.8361633679684302,0.6521733130968951,0.5051673899877822,-1.0163017037115516,2.1557437457831736
-0.028799180852598437,-1.2169963422152335,-1.363858510699095,1.7333068134841232,-0.23906565691718537,0.1899659795247664,0.3514302204772044
0.6498720551420661,0.4539915559974385,-0.6886379134971549,-0.7285144878116662,-0.980149518813929,0.9514054559144927,1.1422144950950697
-0.28268976223996684,-0.45205549589619093,-0.3198766607081964,0.9080285830251481,0.23000130467064384,-0.8789392324434215,-0.5127239612136578
-1.3975748119841462,1.1179000409172388,-0.3820485881045489,-1.1892584672488715,1.2422201854642243,0.1555235137816397,0.0002222445871315723
-0.5240867257687788,1.5365837055644738,0.8868143378310341,-0.05602743729455086,0.267427307643599,-1.7610014446597189,1.4739804851964842
-2.0458110295760776,-0.25238490132263786,-0.2767633955288497,2.4112030391576305,0.5971486185120067,0.4957977573299405,-1.3911819731583872
0.3249033012474975,-1.6221545899257557,1.8758925883587438,-0.6077376869785872,-0.7489596396965679,-0.4119914622682813,2.566886404708243
1.0681160793322553,0.8646918266429446,0.5533050111920989,-1.6222885118678652,1.1046288967342839,-0.17402992285099533,0.7683112436192233
2.497970358560856,-0.38722387713746814,1.314279658180696,0.18809277596232987,3.449707697675363,-0.9054018264955678,1.9946844727358315
-0.5950279636826546,0.12493448819176856,-0.25809471669688777,-1.245317323210895,0.1202024888939781,-0.34187124065550384,-0.3312267773322139
0.2037003280932445,-0.024998815430660248,0.7081501229324375,0.11015608516776172,-0.7130937853724127,-0.5792293862243022,0.1792586443675049
-0.835040901235982,1.9105241132194721,0.9510156446562205,-0.48694890628897214,-1.0698727010692513,0.2512187395866713,-0.15334573033140877
-3.101151030044613,-0.2436960958479333,-0.5880888939799703,-0.06303616960217792,0.19691184357506847,0.49340867510966946,-1.3254360006090962
-1.1250175171027448,1.3878169102637703,-1.8527393070431286,0.7607517622110291,0.9486431329046792,-0.132811675897829,-1.1270069228887793
-0.9991243724422927,-1.7661089178745648,0.017844897182614842,-0.18263319762910177,-0.18369736771412795,0.532264973876396,-0.48425546588566926
-1.3353652040247415,0.8170864818769008,1.2094976911972917,2.2819553705574047,-0.18926106922681793,-0.8260587479632464,-0.3618542621203423
-0.37671335131810435,0.35569150172389574,2.3357845029141204,-0.08889868329934486,-0.8885980147000311,0.2201857540578274,-0.909951016505662
2.9249970998096746,0.19472345861532875,1.5648502783777642,-0.39448513002515306,-0.7450507890687359,-0.7889216139340924,0.9903600128705861
4.645257624188451,0.2508553797021202,-0.49450647652425606,-0.7808316949979147,0.6639864550294196,-0.8544807159717565,3.147585147455153
-0.27923849980084664,-2.910020249648336,-1.152842663624414,-1.0807880835610966,0.6525163367138788,-1.3881207598172693,-0.6353037286229005
3.18054110471104,-1.6798890401633622,-0.6697853102577456,-0.2542756986864057,0.10361019915547397,0.0366754772267716,0.41904821802595554
-0.33873559061068764,-0.700819475419576,-2.6701390141314847,-0.34333482504174256,-0.054910290986730934,-0.05903069593459942,-0.4791315751444094
-1.462987420315085,0.6557992200445367,-0.3237457590946555,-0.15152812709041505,-1.2759246769565427,-0.863566846867207,-0.6651734733377673
1.2053397718301426,-1.5462798226444625,1.3826647210127785,0.3148376927937276,-0.776377092892783,-0.6069095874737649,2.169135654805319
2.802819970712012,-0.4850747611614255,1.186606699459617,-0.038120549705547166,0.43439059139033487,-1.607198740085827,2.261043345795334
-0.1070367822767577,-0.6953076761859242,-0.9017437335115565,-0.26394485527620287,0.873654344426326,1.0224534715289113,-0.5802924517963456
-2.2823702548173923,0.22248402321796595,1.7704527097107605,0.42951354965723354,1.7657133314926707,-1.0562739270485189,-0.5522869948735496
-1.2164925231762331,2.3595525264368566,-0.5865733978199171,0.78758458959355,1.5543698543429632,-0.44262322234623297,-1.1325677163847816
1.5161152958487203,1.1975610563732901,-1.8802680402444378,0.8176642086634525,1.5208181112454733,0.8022227565613815,-0.35468980879369433
0.38978910835551533,0.15934190205809606,0.8615823047087008,0.05673927561621702,0.28912711257849655,0.5506403742719164,-0.6055440625048966
2.3704497848715618,1.6759540657519072,-0.2614822249010194,0.23127674904404125,-0.3809115543319895,0.21433342446604486,-0.40088551260970656
-1.3018495812473665,-0.5274290975476884,-1.6503873856152016,-0.23002742945894544,-1.6497797699470411,-0.3145039471306194,-1.3153944440993603
0.1256246323594226,1.8490047725732779,-1.8215490467564046,-0.3611795758799339,0.14693676538074835,-0.023956252933945578,-1.0713981375178707
-1.0095950359284995,2.426979056399628,0.24347635976738943,-1.4516710898567133,1.826729053479885,0.025580643558328942,-0.8894312125017385
-1.2683336413099402,-0.5499464713071837,-1.0541868201964977,-0.13627150832505816,0.2671504635582688,0.06856557247775726,-0.6870332418714122
0.9602476353589797,-1.0156131816318084,-0.21132714767292493,-0.23762274387235796,-0.726861574328004,-0.030871699454085064,-0.30836754892071944
0.8524300247791532,0.849443110259985,0.4541144914389999,3.065187682021286,-0.3487905716547498,-1.1217220203301161,0.584990320628893
2.445321024761201,-1.1932314883229345,0.18635105746419678,-2.302939518880535,-0.8480848478333075,1.2389827700978862,1.2680281959640693
2.22602571790777,-0.66919916035139,-1.1417320934121358,1.2305660354590815,-1.4410032195150502,0.42973301653701734,1.5220403123163226
-0.7237620408126162,1.7959371797581725,1.4461794229958427,-1.1833961896985028,-0.30730581986493255,0.32769587160904734,-0.5361764840739025
-0.502081582494127,1.1188098016105104,-0.05525424403410201,-0.1249269179514564,0.578471753693892,-0.2562808790352023,0.020135409950190544
-0.2424736313009818,0.37211074387139126,0.5504923315095865,1.7625921009995986,1.5955050432690319,0.4186111899796802,-0.20696251976962526
0.4305374505215415,-0.11900699880811882,-0.43332940187183805,0.42085769864050476,1.3308864770780255,-0.06624763226598386,0.15959383494409835
0.38702370122102764,-0.7651722157597615,0.6725758031477401,-0.12618029093690725,-1.761706422288831,0.9832971306012,0.4469828284631692
0.13461701983471003,-0.24314667704609205,0.2899934103733965,-0.16982566235487428,0.6989288897589903,-0.4496097792400663,-0.3164858396123227
-2.0476706873983668,0.6757341682336074,-0.7893575286147138,-0.5915530365024919,0.900723996563024,4.315951651468064,-1.2556120578667995
1.8914922551205724,0.6308291094602251,-0.954224421319786,0.028195836002856998,-0.5926159965517734,-0.2354354151696017,-0.17555578623886162
-0.574691154362291,1.3569503920448514,1.6267779430857896,0.3270362596089835,0.09030200571092928,-1.0723232206681335,-0.6980302493291706
0.5166012553349607,-0.474240695549199,0.9955193536121182,1.8090886151033345,2.6904754250020986,-0.7640721471835977,1.5710411633666181
1.2890365783014361,-1.4437352007752218,1.450905047859784,2.140587475537821,-0.4491797820784873,-0.7392105290554704,0.686423747643264
-1.0419888990339554,0.41294805443940286,0.46455413262191303,-1.7099742680168235,-0.8370453772519394,0.5434503812051834,-0.88885137612158
-0.8553290896354838,-0.23195376572798485,-0.4650262192160104,0.19083081668421012,0.05377678126299539,-0.43141210783655354,-0.6000842900971757
2.0003217501402166,-1.7096197155668542,-0.3641871683835472,0.23729591875416153,-1.5769920832648106,-1.8263994052762487,0.550042887723156
-0.29502317158814745,0.3317474342055449,-1.8661875486855444,1.8513834916996754,-1.0962314310139951,-0.7499171744207264,-0.6583698406261028
1.1090716825204197,1.0420808427861055,0.6748789622919621,-0.6118082046880734,-0.8050552459431248,-0.9057131940878856,0.42096570611124107
-2.803187806796775,-0.8099276053378078,0.06632942947241,-0.8789405929082413,-0.9086511895658752,-0.48724389443530913,-1.3589918756155208
-2.394201879839412,-1.6440984303340038,-1.0303043555547806,-0.036399155288706346,0.273379311588568,1.8596920648942077,-1.1967544278770545
-0.29919569822042424,2.1762119536592524,-1.5637701158808746,-0.7538114921130569,1.9832768218055672,-1.4945285739440821,-0.9378596084986246
0.7021510137868656,0.2725753959630777,2.3575310867252774,0.34699854618273746,0.7113049404266545,0.43439018086054904,0.015646377905940728
-0.36028414067464337,-0.8563500008487442,-2.3003716497287394,0.8443788070419884,1.6797870397297205,1.3280445373490923,-0.7397138741001995
-0.09648117303375207,-0.14932808890562432,-0.9886739178488398,0.24299605932778676,-0.34836910867884147,0.052266174828714214,-0.3845365424688205
4.146207667712693,0.3397584627355282,-0.7213020282408922,0.1985914758848093,1.143548281411185,-0.7295645603990998,3.2812026927647944
1.5371187509272817,-1.1932155484804299,0.22202694544605742,1.1922646756153767,-0.2931018262213924,-1.6088494871415793,1.5814952424098514
2.395439012119718,0.4081893476857854,2.952487199020274,-1.206958839418691,-2.0512502355405124,1.0309345557497445,0.033395097061171004
-1.961369761615326,-0.6303895251003361,-1.4543618674218386,-1.7394044047216515,-1.5461045026864784,0.19279917687659429,-0.94816141671125
-1.1601242055723422,-0.17432235955530684,-1.428765433282778,0.545847593386916,-1.09604954896021,-0.6008958816677821,-0.8283333385226271
-0.27351414883050196,-1.7318728297818198,0.3823854895574887,-0.7222976399705455,-0.1835424472266602,1.832781599411707,0.4562642315174587
-2.50943787324464,0.11800859769802881,-1.035942772052888,1.2645730933257395,0.5532600513117893,-0.2692802706238178,-1.041881421203598
-2.1646210512614963,2.0847916786758276,-0.6947675744103112,1.3508217543332837,0.33495900069335727,0.5095800084578559,-1.3878453985010277
-0.25741120656582067,0.5639561558748449,0.9812267181605325,-1.2856258137176468,-0.39996415986707423,-1.829712596265911,-0.017649436523612057
0.06684762075643241,-0.7885088551856118,0.26984102259491194,-1.694160540341844,2.2039095737428918,0.924334481136034,-0.5431149831615932
-2.2846797197397093,1.3773735236795486,0.4377941243108943,-0.21042302387112002,2.478754146653227,2.367941754571236,-1.009551650232287
0.03375392144123718,1.910835761516202,2.189831121375923,-2.5103209985338877,-0.36364168060343166,-1.0020954103487465,-0.0536626280590774
-1.036191414266287,-1.4403911641150433,0.2878514714709258,-0.11212841955510652,-0.6789516132700051,-0.37180061444585416,0.7173889181409931
-1.3437542862584655,1.765026787407526,1.0684969895878977,0.3382865850692031,0.7023339591634546,0.25269978979873214,-1.099086054878378
0.3649048079747744,0.13941984979295496,0.9929990075995287,2.1203069239024805,0.37766097595829135,-1.4724582923271237,0.4506963650269236
0.7802318259816099,0.6593808703938763,-0.988414604568052,-0.09885040586662301,-2.0269073114370673,0.9218648533768161,-0.5178563447427227
1.3311757004716736,1.8672731310853516,0.06740485522415746,0.7945605845144238,-1.362313314066693,1.2356575666540395,-0.34758473638941695
1.5594245204101496,1.6810942604987262,-0.742272655844981,0.9745113740965718,0.09864847223306238,-0.2650743018928418,0.48086023603397443
-0.24401415682487812,0.4762251593393358,-0.09327384193660879,0.32002298017515973,-0.10956883087541028,0.042553278751216166,-0.6028435344560098
-1.3624128772076387,-0.7408663416423429,-1.141175309439473,0.2966369331768131,0.34482071495669275,0.01054867023030247,-0.9776529103847237
-0.1810264696531936,0.4105453956440125,-0.5922207809610329,0.16576037100922078,-1.3466913308787076,0.05727431486212725,-0.358989831191558
-0.9257212430576688,0.012542359225795802,-2.2468520429489276,-0.8653408132962678,-0.5541623195999034,-0.7710686616529998,-0.35216032720933493
-3.481571774303404,1.688044984863621,2.8463834993302464,-0.5725521526733806,0.6523538252215924,-0.3717964146985559,-1.242208348977398
-0.3855263004814331,0.14676650068731875,0.7251591614564443,-1.110225286542121,-0.9964973845015823,0.24426781949248558,-0.6419736836691349
1.6721301624938005,1.9047446950348572,0.09853865571933788,0.019784736141032128,2.833334178201517,1.3563210597529118,0.007626129533713293
2.858126565532418,0.8095626675103681,0.48594973067630426,-0.6103828889518574,-0.09805950052743075,0.3845778580953657,2.3177672575796735
4.7083870674912225,-0.045598183783584344,0.7289672073777992,0.005966363326603117,-0.4831790192453448,0.8711003749352686,4.407071104929579
-0.16733237341281113,-1.2548935617294008,0.3740428526777179,-0.9528015717339376,-1.0437022343881102,0.45687977718819084,1.0286607770576381
-0.8634368243228371,0.777571433541702,1.573137712513916,0.145142661365026,-1.219994129741571,0.5114543425492643,-0.488203655252978
2.3785089666720043,-1.3762433676237222,1.0536322960056101,-0.0644497148730744,-0.19321461197285922,-0.23555340863778024,2.9366416395709978
2.246113103972807,1.8351400362374564,-1.9395261262064527,-0.6168399214605165,0.19062954004808824,0.011507196928890075,-0.5315079221005405
0.21377913990169042,1.031454969714305,0.28363002196472,2.1105511582966217,-0.08412106258971151,1.4326462723755087,0.07957086650016193
-1.5519592845387447,-0.4846491619392831,-0.5316445099567494,0.7040542361425846,0.016248614040539927,-1.2713780499460692,-1.1387647211106906
0.4985947777159677,-1.1137272273778545,0.3178408337472217,1.240641438432568,0.31440463741598107,-0.08723540981027202,0.3709287276233588
0.9433034881613227,-3.3173460446146845,0.266569591522854,0.36870843706228557,-0.1004648918519111,-1.280801714376283,-0.15107197735617509
0.4326712216278187,-0.5636897402850973,-0.4273681364117641,0.6703565026803511,0.6739297475079385,-0.18662336028451945,-0.4411263170861545
-2.024617086384441,-0.012822038490534234,-0.04465202541819157,-0.7407189878671101,-0.941916214727358,-0.4440713345978933,-1.0529917191076337
1.294837703508381,0.036371664893176336,3.405111813627998,2.002056545748502,-1.0565884578103837,0.4490578989470968,-0.20394854638407714
0.02642684197041969,-0.5835974442013558,-0.20088382644975186,-1.3988880668224692,-2.0436622702115588,0.015613739350315368,0.6886909350735305
1.0791266305269418,-1.1911539303312435,0.5772847587832012,-1.314551322312479,0.8129828364505041,-1.3194987232189739,0.3076360124061522
-0.5336635821337133,-1.3352817395487335,0.6026213975783511,0.9179716801076526,-0.34253482364663695,-1.5090087467315039,0.32565833944338374
3.4372315410781105,-0.6523795391507086,0.6135285631330489,-0.5937295480642262,-1.9049961650997556,-0.12364543811312108,3.2734097758043608
-3.325383462283879,0.48211184094144993,0.725886045816664,0.3643543462107063,0.15918803570668208,0.08615572155374178,-0.5622539483058424
0.26626635713837277,0.9384152405238512,1.0787673858820515,-0.31108645362393295,-1.6231325604182285,-0.9063869882117179,-0.3826967860673534
0.0921360584503285,1.4056888146060307,-0.3508903423854291,0.22187697785603336,-0.5358550665108596,0.6216794220913704,-0.934286056758875
-2.1499457361402095,0.9344068401330762,-0.31364452667608106,-0.050773399249588805,-0.10193787906489785,0.04763189209490446,-1.0759259328486062
0.12235315767037337,-0.21794279214583667,-0.03790579959250565,0.1323310712650856,-1.9326826770145806,0.9226398144529407,-0.5948701872097547
1.1777940189508707,0.7532279252645512,0.10458415138457176,0.38888307996959515,-0.506499863068114,-0.5439325064221057,0.8976211241540826
1.1552913841027446,1.2421444877151706,-1.8526933137250527,0.8290155450613373,-1.6346103826847478,0.2609381043894084,0.08067462990580476
1.0209393911346025,-2.6267139639860893,-0.31729059048144703,-0.5768699690589859,0.3382165000967668,-0.2526139349029312,0.6491821339205367
6.542619883731238,-1.9393501181408113,0.15425178645602897,-0.4579167736779323,-0.02083864918436287,-0.9051099423815856,2.754789877636547
-1.1235324684916965,1.2308960191466467,-0.9787383690886353,1.553719479089579,1.0244355203550528,-0.7841073019018654,-1.0370123906800814
-1.2957390426448399,0.4465027683647501,-2.109396085179784,-0.6848369301874222,0.04368762616706706,0.37067170809106276,-1.1808089180994747
0.843547589431848,-1.4091773076048006,-0.4048548621065511,0.18116168623831788,0.6021234252406348,1.7939045468236485,-0.1781818111019519
0.40244696775754757,0.18213137808773658,0.11108072675754707,-0.13206765412638852,-0.7472402401732484,0.3103036322001605,0.3426133681876389
2.3203898270055943,-0.3976843046126586,0.6214446367800627,-0.2881779924072519,1.3592693045564952,-0.13633431316822578,2.6453359165598394
4.517867733892483,-0.8289394536315885,1.3196854380914453,-0.4999609322474045,0.9640170509290079,0.5331055017342768,1.0851999439029616
-0.10198265190797819,0.3347833747623081,-0.8444192334443439,1.3172838315703534,2.6582768057908828,-1.473898513952136,-0.15240740880296783
2.758744622349449,1.54798476875642,1.1659992049469443,-0.5943416359475111,-0.6129077816345698,0.4923947410548145,0.9874632896361913
1.9799726490248468,-1.9670004722497374,-1.4341459226513236,0.7517521079419035,-0.375415744620086,1.0419113074172501,0.938645635204387
-0.15094680318307013,-0.16338309479429572,0.4755772044765557,-1.0131564439774197,-1.3949899534674852,0.2603120007149701,-0.30638879595660595
-1.3393650663315302,-1.0929352045931546,-1.7523427070532416,-0.4360530426962769,-1.019771666446499,-0.6931609373251423,-0.21934941094269714
-0.06924524675635796,1.5092078171622263,-0.46142157485803004,-0.6026222065793093,-0.3472450661649014,0.285945739305614,0.3117476384923403
-0.7241629817767059,-0.04187922716838832,-1.9581658748537998,-1.1018781963726758,1.3356271596312768,1.6980854996940804,-1.3104203235678185
-1.6827082062699226,0.2432505618865976,-0.4712764964854859,-1.0688167967996323,-0.9356550797801398,0.5901313592244994,-0.9010509877715869
-1.2500337734618623,1.7875034891207406,0.6990326503038169,-0.809718515405652,-0.04082853284886269,-0.2001535072830969,-0.8608803498515788
-1.8873055528582388,1.0165836165666033,0.05474313852628471,-0.3987178795679125,-0.4599701689128126,-0.5255586930511718,-1.174669947090594
2.058843286798244,0.015116868983518196,-1.0762652068567864,-0.3193007811663288,0.3420597554188601,-0.5595073725032357,-0.23744597478800075
1.586410509426594,0.11859831207550424,-0.4750015269057787,1.5573058134329194,0.5820318479387637,-0.5121339722584919,-0.38311853392739836
-1.8476864205478223,2.0628453884635514,0.9094980904214618,-0.37876712590746303,-0.033262846171679725,1.5332285424520409,-1.3686419427768945
0.03461539965169445,1.278914703357553,-0.4247902301138562,0.5879227845847376,-0.6731943191333,-0.6125442939249257,0.628003325410756
-1.2841178024368958,0.7494219629874265,0.5737363754101279,-0.13281221701139026,-1.1551909302282604,-0.6459107161203959,-0.6638160364271445
-1.397636358249511,0.06165979221051927,-0.6240858865559513,-1.6662129334329643,-1.1576698720154435,0.5394949101900882,-0.941976855154802
2.3123166492022946,-0.4728471172949277,-0.39199623327267386,-0.7238849304744757,0.20952772026590996,-0.3759526278440945,0.42184237717909834
-1.6625110509571792,1.6169642874760335,1.1817475309663223,0.23949249332035172,-0.9081764319764235,-0.585877394165082,-0.5155387266816326
2.367980220085745,-0.39562261351966893,-1.2037345108609536,0.6895815068612001,-0.8846899879102569,-0.6230417068308637,-0.3062205797554027
-2.1756243032097182,0.04554794741571509,0.4130162897376897,0.7919855160388224,0.3112779210617166,-1.035549590703439,-0.707225634354573
0.40494871637848034,1.2101690313869924,-0.7672114924589789,-0.33968337148423605,-0.23222707380825872,1.915719719441472,-0.11565264432429184
4.0745427455304855,-0.5284658528049191,-0.6417302892777648,0.32561421625477655,1.4602434424560309,-0.8885339654620426,1.288637383013486
0.09464665648996728,1.2351135273134053,1.4371139541174605,1.472711376500344,1.4281799681554102,-0.8695809271301023,0.9715182366964094
0.7143153257318021,-0.21975729673932454,0.338550663053208,0.6041925368239819,0.2090038674047537,0.870980841940813,1.0742414872954535
4.063072431318312,-0.6043811255516194,0.40840934559843034,0.6884315208532804,-0.5375344160911851,-0.2169887271803814,2.2400154149606615
1.3030844578267455,1.4485895041785883,0.5436362081030708,-0.13360806033812758,-1.570401960450101,0.8283097988692487,-0.14940949266665945
-3.149336753959292,-0.42699286614712967,-0.8181203612302104,0.3726138915591107,1.7117270434707377,-1.8086236495272767,-0.9457438710424381
-1.4331477064787252,-1.6199487072758942,-0.9481331383063634,0.30995866172550685,-0.06609293590594299,-0.4806172883769469,-1.2909870909511914
